desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel
441394000000000,http://www.animal.go.kr/files/shelter/2022/08/202208212108297_s.jpg,2022-08-21,성석동1876-3부근,[개] 믹스견,옅은황색,2021(년생),10(Kg),경기-고양-2022-00629,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208212108297.jpg,보호중,F,U,없음,고양시동물보호센터,031-962-3232,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",경기도 고양시,조재현(유기동물보호),031-8075-4657
441394000000000,http://www.animal.go.kr/files/shelter/2022/08/202208212108204_s.jpg,2022-08-21,성석동1876-3 부근,[개] 믹스견,검정.옅은황색,2021(년생),9(Kg),경기-고양-2022-00628,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208212108204.jpg,보호중,M,N,없음,고양시동물보호센터,031-962-3232,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",경기도 고양시,조재현(유기동물보호),031-8075-4657
441394000000000,http://www.animal.go.kr/files/shelter/2022/08/202208212108197_s.jpg,2022-08-21,성석동 1876-3 부근,[개] 믹스견,검정색,2021(년생),9(Kg),경기-고양-2022-00627,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208212108197.jpg,종료(자연사),M,N,없음,고양시동물보호센터,031-962-3232,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",경기도 고양시,조재현(유기동물보호),031-8075-4657
441394000000000,http://www.animal.go.kr/files/shelter/2022/08/202208211508664_s.jpg,2022-08-21,향동동 394 부근,[개] 믹스견,짙은갈색.옅은황색,2022(년생),2(Kg),경기-고양-2022-00626,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208211508664.jpg,보호중,F,N,없음,고양시동물보호센터,031-962-3232,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",경기도 고양시,조재현(유기동물보호),031-8075-4657
441394000000000,http://www.animal.go.kr/files/shelter/2022/08/202208211408741_s.jpg,2022-08-21,내유동 희망의 마을 양로원 부근,[개] 말티즈,흰색,2012(년생),2.7(Kg),경기-고양-2022-00625,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208211408741.jpg,보호중,F,U,유선 발달,고양시동물보호센터,031-962-3232,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",경기도 고양시,조재현(유기동물보호),031-8075-4657
441386000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221108651_s.jpg,2022-08-21,경인로 425,[개] 푸들,갈색,2020(년생),3.5(Kg),경기-부천-2022-00542,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221108651.jpg,종료(반환),F,U,"순함, 미용한지 오래되 보임",24시아이동물메디컬,032-677-5262,경기도 부천시 오정구 원종동 229-8,경기도 부천시,부천시,032-625-2803
441374000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221008230_s.jpg,2022-08-21,팔달구 화서문로 28,[개] 불독,백색,2020(년생),9.5(Kg),경기-수원-2022-00558,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221008230.jpg,보호중,F,N,"내장칩 있음, 복부 피부병",수원시 동물보호센터,031-228-3557,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10",경기도 수원시,수원시,031-228-3162
441374000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221008871_s.jpg,2022-08-21,장안구 송정로182번길 34,[고양이] 한국 고양이,갈백,2022(년생),0.4(Kg),경기-수원-2022-00557,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221008871.jpg,보호중,Q,N,한쪽 눈 염증,수원시 동물보호센터,031-228-3557,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10",경기도 수원시,수원시,031-228-3162
431373000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221308726_s.jpg,2022-08-21,온산일대,[개] 말티즈,흰색,2022(년생),3.1(Kg),울산-울주-2022-00599,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221308726.jpg,보호중,M,N,형광핑크+연두 하네스 착용/눈물자국 심함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635
431369000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221108340_s.jpg,2022-08-21,중구일대,[개] 요크셔 테리어,은회색/갈색,2010(년생),2.3(Kg),울산-중구-2022-00249,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221108340.jpg,보호중,F,N,노견/단미되어있음/윗니없음/미용되어있음/순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 중구,권나영(중구청),052-290-3333
431369000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221108526_s.jpg,2022-08-21,중구일대,[개] 진도견,흰색,2021(년생),7.9(Kg),울산-중구-2022-00248,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221108526.jpg,보호중,M,N,진도믹스 추정/약간 경계심/기력없음,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 중구,권나영(중구청),052-290-3333
430368000000000,http://www.animal.go.kr/files/shelter/2022/08/202208220908624_s.jpg,2022-08-21,와동 현대 아파트 주변,[개] 포메라니안,백색,2017(년생),3(Kg),대전-대덕-2022-00207,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208220908624.jpg,보호중,M,U,,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 대덕구,대덕구,042-608-6951
430367000000000,http://www.animal.go.kr/files/shelter/2022/08/202208220908274_s.jpg,2022-08-21,유성구 도룡동 중앙과학관 주변,[고양이] 한국 고양이,삼색,2022(년생),0.65(Kg),대전-유성-2022-00242,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208220908274.jpg,종료(자연사),F,U,교통사고,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 유성구,박대호,042-611-2785
430366000000000,http://www.animal.go.kr/files/shelter/2022/08/202208220908563_s.jpg,2022-08-21,대전 서구 신갈마로240번길 31 부근,[개] 믹스견,백색,2018(년생),5(Kg),대전-서구-2022-00271,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208220908563.png,보호중,F,U,,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 서구,서구,042-288-2480
428353000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221108962_s.jpg,2022-08-21,남동구 백범로 255,[고양이] 한국 고양이,갈/흰,2022(년생),0.4(Kg),인천-남동-2022-00398,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221108962.jpg,보호중,Q,N,"2달추정, 교통사고로 기립불가",인천광역시수의사회,032-515-7567,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소)",인천광역시 남동구,남동구,032-453-6093
428353000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221108149_s.jpg,2022-08-21,남동구청,[개] 말티즈,흰색,2014(년생),3(Kg),인천-남동-2022-00397,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221108149.jpg,보호중,F,U,"혀나와있음, 등피부병",인천광역시수의사회,032-515-7567,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소)",인천광역시 남동구,남동구,032-453-6093
428352000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221108183_s.jpg,2022-08-21,연수구 구청케이지,[기타축종] 토끼,흰/검,2020(년생),2(Kg),인천-연수-2022-00168,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221108183.jpg,보호중,F,N,"2년추정, 코 눈쪽 갈색, 토끼",인천광역시수의사회,032-515-7567,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소)",인천광역시 연수구,박선호,032-749-7803
427347000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221008709_s.jpg,2022-08-21,성지로 35,[고양이] 한국 고양이,회색,2022(년생),0.10(Kg),대구-달서-2022-00336,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221008709.jpg,보호중,Q,N,"어미분리 자묘,저체온증, 탈수, 탈진, 상태매우 나쁨",대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 달서구,동물등록담당자,053-667-2692
427345000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221008445_s.jpg,2022-08-21,무태 파출소,[개] 말티즈,흰색,2020(년생),4(Kg),대구-북구-2022-00285,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221008445.jpg,보호중,Q,U,뒷다리 불편 함,대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 북구,도유경,053-665-3192
427345000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221008427_s.jpg,2022-08-21,구암로 49길 10,[개] 믹스견,삼색,2019(년생),8(Kg),대구-북구-2022-00284,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221008427.jpg,보호중,M,N,.,대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 북구,도유경,053-665-3192
426335000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221308644_s.jpg,2022-08-21,금정구청,[고양이] 한국 고양이,검정+흰색,2022(년생),0.50(Kg),부산-금정-2022-00261,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221308644.jpg,보호중,F,U,"3개월미만 추정, 영양상태 불량, 기력저하",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동),부산광역시 금정구,김소연,051-519-4477
426333000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221308410_s.jpg,2022-08-21,재반로103번가길 14,[개] 말티즈,흰색,2007(년생),3(Kg),부산-해운대-2022-00310,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221308410.jpg,종료(반환),M,N,"미용되어 있음, 흰색",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동),부산광역시 해운대구,김동혁,051-749-5681
426331000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221308406_s.jpg,2022-08-21,황령터널 위 조이골프,[고양이] 한국 고양이,갈색+검은색,2021(년생),2.5(Kg),부산-남구-2022-00223,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221308406.jpg,보호중,M,N,"기립불능, 사고의심, 기력저하",누리동물병원,051-701-7599,부산광역시 해운대구 송정동 85-1,부산광역시 남구,정준혁,051-607-4481
426330000000000,http://www.animal.go.kr/files/shelter/2022/08/20220822140867_s.jpg,2022-08-21,안락2동 472-43,[개] 치와와,갈색+흰색,2018(년생),3.8(Kg),부산-동래-2022-00223,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/20220822140867.jpg,보호중,M,N,순함,누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) 누리동물병원,부산광역시 동래구,동래구,051-550-4915
426329000000000,http://www.animal.go.kr/files/shelter/2022/08/202208220908919_s.jpg,2022-08-21,대학로 61번길 16,[고양이] 한국 고양이,혼검흰,2022(년생),0.2(Kg),부산-부산진-2022-00285,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208220908919.jpg,보호중,Q,U,"혼검흰&어미없음,젖먹이,허약,탈진",동물보호관리협회,051-971-6208,부산광역시 강서구 가락대로1283번길 25-2 (봉림동),부산광역시 부산진구,부산진구청,051-605-4474
426328000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221008307_s.jpg,2022-08-21,태종로292번길 12,[개] 보스턴 테리어,"흰색, 검은색",2020(년생),10(Kg),부산-영도-2022-00118,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221008307.jpg,종료(반환),F,N,"하네스, 주인 반환예정",하얀비둘기,051-293-9779,부산광역시 강서구 제도로 726 (강동동),부산광역시 영도구,유혜정,051-419-6211
426325000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221508611_s.jpg,2022-08-21,"영주동 295, 동아아파트",[개] 믹스견,갈색,2021(년생),5.5(Kg),부산-중구-2022-00162,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221508611.jpg,보호중,F,N,"활발한성격,사람을잘따름,분홍코,중구1-68호",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 중구,오현지,051-600-4481
411318000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221608833_s.jpg,2022-08-21,신길로 204 인의빌딩 하나은행인근,[개] 푸들,갈,2014(년생),5.2(Kg),서울-영등포-2022-00096,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221608833.jpg,보호중,M,Y,귀커피색.뒷목에사마귀.백내장.나이에비해이빨깨끗한편.왼쪽엉덩이물혹.꼬리단미안됨.피부질환.칩있음.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,서울특별시 영등포구,홍승우,02-2670-3417
411310000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221608899_s.jpg,2022-08-21,상계동 650 마들역 일대,[고양이] 한국 고양이,갈/검/흰,2022(년생),0.2(Kg),서울-노원-2022-00114,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221608899.jpg,보호중,F,U,눈곱. 콧물. 여윔. 기력없음. 털때탐.,한국동물구조관리협회,031-868-2851,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 노원구,민유민,02-2116-4268
411310000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221608982_s.jpg,2022-08-21,덕릉로 517 건영2차아파트 사거리,[개] 닥스훈트,갈/검,2019(년생),11.8(Kg),서울-노원-2022-00113,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221608982.jpg,보호중,M,Y,진드기오염. 살찜. 코검정. 콧물. 눈곱약간. 사람따름/겁있음/얌전함. 꼬리단미안됨. 털상태양호. 칩있음.,한국동물구조관리협회,031-868-2851,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 노원구,민유민,02-2116-4268
411308000000000,http://www.animal.go.kr/files/shelter/2022/08/20220822160817_s.jpg,2022-08-21,노해로95-1 인근,[기타축종] 토끼,갈,2022(년생),1.01(Kg),서울-강북-2022-00174,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/20220822160817.jpg,보호중,F,U,오른귀처짐. 경계. 나이추정 어려움.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 상수리 410-1,서울특별시 강북구,,02-901-6464
411307000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221508237_s.jpg,2022-08-21,장위로16길 49 인근,[고양이] 한국 고양이,갈줄,2020(년생),4.6(Kg),서울-성북-2022-00097,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221508237.jpg,보호중,F,U,왼앞발톱출혈흔적. 뒷다리못씀. 털때탐. 양후지마비. 항문쪽출혈.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 성북구,조은정,02-2241-3932
411302000000000,http://www.animal.go.kr/files/shelter/2022/08/202208221208296_s.jpg,2022-08-21,용산동5가 2-2 주변,[고양이] 한국 고양이,흑백,2022(년생),1(Kg),서울-용산-2022-00152,2022-08-22,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/202208221208296.jpg,보호중,F,N,"우안 안구돌출, 예후 불량,",남산동물병원,02-778-7582,서울특별시 용산구 후암동 244-60,서울특별시 용산구,안지영,02-2199-8054
