desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment,,,,
442431000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161608351_s.jpg,2022-08-16,서오지리길 37,[개] 믹스견,갈색,2022(년생),3.00(Kg),강원-화천-2022-00058,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161608351.jpg,보호중,F,N,온순함.,화천군농업기술센터,033-440-2941,강원도 화천군 상서면 영서로 6387-9  화천농업기술센터,강원도 화천군,가축방역담당,033-440-2942,,,,,
442431000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161608635_s.jpg,2022-08-16,봉오리군부대에 들어와 배회중,[개] 골든 리트리버,크림색,2019(년생),25.00(Kg),강원-화천-2022-00057,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161608635.jpg,보호중,M,U,사람을 좋아함.,화천군농업기술센터,033-440-2941,강원도 화천군 상서면 영서로 6387-9  화천농업기술센터,강원도 화천군,가축방역담당,033-440-2942,,,,,
442431000000000,http://www.animal.go.kr/files/shelter/2022/08/20220816160890_s.jpg,2022-08-16,봉오리군부대에 들어와 배회중,[개] 믹스견,갈색 흰색,2020(년생),7.00(Kg),강원-화천-2022-00056,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/20220816160890.jpg,보호중,M,U,온순함.,화천군농업기술센터,033-440-2941,강원도 화천군 상서면 영서로 6387-9  화천농업기술센터,강원도 화천군,가축방역담당,033-440-2942,,,,,
442431000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161608601_s.jpg,2022-08-16,봉오리군부대에 들어와 배회중,[개] 믹스견,갈색,2020(년생),7.00(Kg),강원-화천-2022-00055,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161608601.jpg,보호중,M,U,온순함.,화천군농업기술센터,033-440-2941,강원도 화천군 상서면 영서로 6387-9  화천농업기술센터,강원도 화천군,가축방역담당,033-440-2942,,,,,
442430000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161108845_s.jpg,2022-08-16,철원군 동송읍 금학로187번안길 24,[개] 믹스견,검은색,2019(년생),5(Kg),강원-철원-2022-00081,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161108845.jpg,종료(반환),M,U,목줄이 있고 순함,철원군,033-450-5394,강원도 철원군 동송읍 장흥로 311,강원도 철원군,철원군 동물방역계,033-450-5394,,,,,
442423000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161308532_s.jpg,2022-08-16,액스포로2길22,[고양이] 한국 고양이,회/황,2022(년생),0.8(Kg),강원-속초-2022-00202,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161308532.jpg,종료(자연사),F,N,뒷다리 복합골절,속초시유기동물보호소,033-636-2519,강원도 속초시 하도문길 103 (대포동),강원도 속초시,최화진,033-639-2583,,,,,
442423000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161108167_s.jpg,2022-08-16,엑스포 상징탑,[개] 진도견,흰색,2018(년생),16(Kg),강원-속초-2022-00201,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161108167.jpg,종료(반환),M,N,사람을잘따름,속초시유기동물보호소,033-636-2519,강원도 속초시 하도문길 103 (대포동),강원도 속초시,최화진,033-639-2583,,,,,
442421000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161708944_s.jpg,2022-08-16,동해시 유기동물 보호소 인근,[개] 믹스견,흰색,2017(년생),10(Kg),강원-동해-2022-00149,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161708944.jpg,보호중,F,U,상태양호,동해시유기동물보호소,033-522-2990,"강원도 동해시 대동로 159-13 (송정동, 동해시유기동물보호소)",강원도 동해시,김형기,033-530-2435,,,,,
442421000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161708903_s.jpg,2022-08-16,망상동 농기계임대사업소 인근,[개] 믹스견,흰색,2017(년생),8(Kg),강원-동해-2022-00148,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161708903.jpg,종료(반환),M,N,상태양호,동해시유기동물보호소,033-522-2990,"강원도 동해시 대동로 159-13 (송정동, 동해시유기동물보호소)",강원도 동해시,김형기,033-530-2435,,,,,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161808345_s.jpg,2022-08-16,율곡로 3214,[고양이] 한국 고양이,치즈냥이,2022(년생),0.4(Kg),강원-강릉-2022-00469,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161808345.jpg,종료(자연사),Q,N,"물류센터내에서 발견, 새끼고양이 2마리",강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,,,,,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161808687_s.jpg,2022-08-16,율곡로 3214,[고양이] 한국 고양이,"검정,흰색,갈색",2022(년생),0.4(Kg),강원-강릉-2022-00468,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161808687.jpg,보호중,Q,N,"물류센터내에서 발견, 새끼고양이 2마리",강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,,,,,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161608768_s.jpg,2022-08-16,사천면 한과마을길 2,[개] 말티즈,흰색,2019(년생),2.8(Kg),강원-강릉-2022-00467,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161608768.jpg,보호중,M,Y,"목줄없이 발견, 털엉킴 심함",강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,,,,,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161608244_s.jpg,2022-08-16,사천면 중앙서로 216,[개] 믹스견,연갈색,2020(년생),13.7(Kg),강원-강릉-2022-00466,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161608244.jpg,보호중,F,N,목줄없이 발견,강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,,,,,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161608933_s.jpg,2022-08-16,구정면 학산리,[개] 믹스견,검정,2021(년생),12.5(Kg),강원-강릉-2022-00465,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161608933.jpg,보호중,M,N,빨간색 목줄과 체인리드줄 착용상태로 발견,강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,,,,,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161608326_s.jpg,2022-08-16,내곡동 136,[고양이] 한국 고양이,"검정,흰색",2022(년생),0.8(Kg),강원-강릉-2022-00464,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161608326.jpg,보호중,M,N,어미없이 혼자 발견,강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,,,,,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161608974[1]_s.jpg,2022-08-16,교동롯데캐슬1단지아파트 단지내,[고양이] 한국 고양이,"흰색,검정",2022(년생),0.8(Kg),강원-강릉-2022-00463,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161608974[1].jpg,보호중,Q,N,어미없이 혼자 발견,강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,,,,,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161608599_s.jpg,2022-08-16,옛강일길 가정집 근처,[고양이] 한국 고양이,치즈색,2022(년생),0.5(Kg),강원-강릉-2022-00462,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161608599.jpg,보호중,Q,N,"어미없이 발견, 새끼 고양이 2마리",강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,,,,,
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161608526_s.jpg,2022-08-16,옛강일길 가정집 근처,[고양이] 한국 고양이,삼색이,2022(년생),0.5(Kg),강원-강릉-2022-00461,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161608526.jpg,보호중,F,N,"어미없이 발견, 새끼 고양이 2마리",강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,,,,,
442418000000000,http://www.animal.go.kr/files/shelter/2022/08/20220816130861_s.jpg,2022-08-16,신북로 433-10,[개] 말티즈,흰색,2012(년생),3(Kg),강원-춘천-2022-00333,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/20220816130861.jpg,보호중,F,U,"온순함, 미용됨",춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092,,,,,
442418000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161208490_s.jpg,2022-08-16,삼천동 호반병원,[개] 웰시 코기 펨브로크,"갈,흰색",2019(년생),9(Kg),강원-춘천-2022-00332,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161208490.jpg,보호중,M,U,"갈,흰색, 온순, 주황목줄",춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092,,,,,
442418000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161108708_s.jpg,2022-08-16,신북읍 유포리 870,[개] 믹스견,검정색,2018(년생),18(Kg),강원-춘천-2022-00331,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161108708.jpg,종료(반환),F,U,"검정색, 온순, 주황목줄 2개착용",춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092,,,,,
442418000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161108826_s.jpg,2022-08-16,사래울 1길 48,[개] 포메라니안,"갈,흰색",2014(년생),4(Kg),강원-춘천-2022-00330,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161108826.jpg,종료(반환),M,U,"갈,흰색, 온순",춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092,,,,,
442418000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161108662_s.jpg,2022-08-16,동면 장학길8,[개] 라브라도 리트리버,연갈색,2021(년생),12(Kg),강원-춘천-2022-00329,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161108662.jpg,종료(반환),M,U,"연갈색, 온순, 주황목줄",춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092,,,,,
442418000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161108504_s.jpg,2022-08-16,강촌 119 안전센터,[개] 믹스견,"검,흰색",2020(년생),15(Kg),강원-춘천-2022-00328,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161108504.jpg,종료(반환),M,U,"검,흰색, 온순, 허리에 올무감김(제거)",춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092,,,,,
442418000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161108246_s.jpg,2022-08-16,퇴계동 휴먼시아 1단지 관리사무소,[개] 포메라니안,흰색,2021(년생),4(Kg),강원-춘천-2022-00327,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161108246.jpg,보호중,F,U,"흰색, 온순",춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092,,,,,
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208162008162_s.jpg,2022-08-16,광주시 순암로 일대,[고양이] 스핑크스,갈색,2021(년생),2.70(Kg),경기-광주-2022-00638,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208162008162.jpg,보호중,F,N,"8-57, 신고자분 집앞에 박스에 담겨 버려진채 발견됨, 겁이 좀 있는편이지만 순한 성격",광주TNR동물병원송정,031-798-7583,경기도 광주시 경안천로 142 (송정동) 광주TNR동물병원,경기도 광주시,동물보호팀,031-760-4419,,,,,
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161908332_s.jpg,2022-08-16,광주시 오포읍 능평리 일대,[고양이] 한국 고양이,삼색,2019(년생),4.00(Kg),경기-광주-2022-00637,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161908332.jpg,보호중,F,N,"8-56, 몸을 가누지 못함, 기력적음",광주TNR동물병원송정,031-798-7583,경기도 광주시 경안천로 142 (송정동) 광주TNR동물병원,경기도 광주시,동물보호팀,031-760-4419,,,,,
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161908950_s.jpg,2022-08-16,광주시 송정동 일대,[고양이] 한국 고양이,노랑색,2022(년생),1.00(Kg),경기-광주-2022-00636,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161908950.jpg,보호중,M,N,"8-55, 2개월령, 어미잃은 새끼고양이",광주TNR동물병원송정,031-798-7583,경기도 광주시 경안천로 142 (송정동) 광주TNR동물병원,경기도 광주시,동물보호팀,031-760-4419,,,,,
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161808152[1]_s.jpg,2022-08-16,광주시 목동 일대,[개] 웰시 코기 펨브로크,갈백색,2019(년생),9.00(Kg),경기-광주-2022-00635,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161808152[1].jpg,보호중,F,N,"8-54, 칩있음, 예쁘고 귀여운 외모",광주TNR동물병원초월,031-798-7583,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍),경기도 광주시,동물보호팀,031-760-4419,,,,,
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161808933_s.jpg,2022-08-16,광주시 오포읍 문형리 일대,[개] 말티즈,흰색,2015(년생),5.80(Kg),경기-광주-2022-00634,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161808933.jpg,종료(반환),M,N,"8-53, 칩있음, 치석심함, 순하고 착한 아이",광주TNR동물병원초월,031-798-7583,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍),경기도 광주시,동물보호팀,031-760-4419,,,,,
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161808893_s.jpg,2022-08-16,광주시 회덕동 일대,[개] 믹스견,검백색,2015(년생),6.00(Kg),경기-광주-2022-00633,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161808893.jpg,종료(반환),M,N,"8-52, 칩없음, 피부병이 있음",광주TNR동물병원초월,031-798-7583,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍),경기도 광주시,동물보호팀,031-760-4419,,,,,
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161808585_s.jpg,2022-08-16,광주시 도척면 방도리 일대,[개] 믹스견,흰색,2022(년생),1.90(Kg),경기-광주-2022-00632,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161808585.jpg,보호중,F,N,"8-51, 2개월령 미만, 엄마 잃은 강아지",광주TNR동물병원초월,031-798-7583,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍),경기도 광주시,동물보호팀,031-760-4419,,,,,
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161808802_s.jpg,2022-08-16,광주시 도척면 방도리 일대,[개] 믹스견,흰색,2022(년생),1.80(Kg),경기-광주-2022-00631,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161808802.jpg,보호중,M,N,"8-50, 2개월령 미만, 엄마 잃은 강아지",광주TNR동물병원초월,031-798-7583,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍),경기도 광주시,동물보호팀,031-760-4419,,,,,
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161808796_s.jpg,2022-08-16,광주시 오포읍 매산리 일대,[개] 믹스견,흰색,2022(년생),1.60(Kg),경기-광주-2022-00630,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161808796.jpg,보호중,M,N,"8-49, 2개월령 아가, 귀여움",광주TNR동물병원초월,031-798-7583,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍),경기도 광주시,동물보호팀,031-760-4419,,,,,
441417000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161708771_s.jpg,2022-08-16,옥천면 북부길 18,[개] 믹스견,갈색,2018(년생),20(Kg),경기-양평-2022-00297,2022-08-16,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208161708771.jpg,보호중,M,N,온순한 편,양평군유기동물보호소,031-770-2337,경기도 양평군 양평읍 농업기술센터길 59 (양평읍),경기도 양평군,양평군청,031-770-2337,,,,,
